===,EVENT_SEQ,EVENT_TYPE,RANK,TIME,DURATION,ITER,MEM,NET,EXTRA
===,0,INIT-START,16,0.000156,0.000000,0,8168.000000,0.000000, ===
===,1,INIT-STOP,16,0.291305,0.000000,0,73428.000000,0.000000, ===
===,2,INIT,16,0.291363,0.291278,0,73428.000000,0.000000, ===
===,3,ITER,16,0.291411,0.000000,1,73432.000000,0.000000, ===
===,4,ITER,16,4.669542,0.000000,2,139052.000000,182.367188, ===
===,5,ITER,16,7.647878,0.000000,3,139452.000000,364.734375, ===
===,6,ITER,16,9.101949,0.000000,4,139544.000000,547.101562, ===
===,7,ITER,16,10.478589,0.000000,5,139560.000000,729.468750, ===
===,8,ITER,16,11.902536,0.000000,6,139628.000000,911.835938, ===
===,9,ITER,16,13.286305,0.000000,7,139688.000000,1094.203125, ===
===,10,ITER,16,14.601942,0.000000,8,139692.000000,1276.570312, ===
===,11,ITER,16,15.975904,0.000000,9,139716.000000,1458.937500, ===
===,12,ITER,16,17.367332,0.000000,10,139744.000000,1641.304688, ===
===,13,ITER,16,18.791911,0.000000,11,139756.000000,1823.671875, ===
===,14,ITER,16,20.247474,0.000000,12,139760.000000,2006.039062, ===
===,15,ITER,16,21.602778,0.000000,13,139760.000000,2188.406250, ===
===,16,ITER,16,22.985724,0.000000,14,139768.000000,2370.773438, ===
===,0,INIT-START,17,0.000143,0.000000,0,8136.000000,0.000000, ===
===,1,INIT-STOP,17,0.564321,0.000000,0,73392.000000,0.000000, ===
===,2,INIT,17,0.564378,0.564313,0,73392.000000,0.000000, ===
===,3,ITER,17,0.564425,0.000000,1,73396.000000,0.000000, ===
===,4,ITER,17,4.663910,0.000000,2,138848.000000,130.242188, ===
===,5,ITER,17,7.643448,0.000000,3,139164.000000,260.484375, ===
===,6,ITER,17,9.097545,0.000000,4,139220.000000,390.726562, ===
===,7,ITER,17,10.472997,0.000000,5,139276.000000,520.968750, ===
===,8,ITER,17,11.896346,0.000000,6,139316.000000,651.210938, ===
===,9,ITER,17,13.282309,0.000000,7,139384.000000,781.453125, ===
===,10,ITER,17,14.596808,0.000000,8,139396.000000,911.695312, ===
===,11,ITER,17,15.971745,0.000000,9,139400.000000,1041.937500, ===
===,12,ITER,17,17.362264,0.000000,10,139408.000000,1172.179688, ===
===,13,ITER,17,18.785547,0.000000,11,139420.000000,1302.421875, ===
===,14,ITER,17,20.243501,0.000000,12,139424.000000,1432.664062, ===
===,15,ITER,17,21.598021,0.000000,13,139424.000000,1562.906250, ===
===,16,ITER,17,22.980581,0.000000,14,139432.000000,1693.148438, ===
===,0,INIT-START,18,0.000154,0.000000,0,8152.000000,0.000000, ===
===,1,INIT-STOP,18,0.625045,0.000000,0,73368.000000,0.000000, ===
===,2,INIT,18,0.625100,0.625018,0,73368.000000,0.000000, ===
===,3,ITER,18,0.625141,0.000000,1,73372.000000,0.000000, ===
===,4,ITER,18,4.367352,0.000000,2,139068.000000,208.414062, ===
===,5,ITER,18,7.346450,0.000000,3,139588.000000,416.828125, ===
===,6,ITER,18,8.795638,0.000000,4,139704.000000,625.242188, ===
===,7,ITER,18,10.177746,0.000000,5,139796.000000,833.656250, ===
===,8,ITER,18,11.594639,0.000000,6,139856.000000,1042.070312, ===
===,9,ITER,18,12.980268,0.000000,7,139912.000000,1250.484375, ===
===,10,ITER,18,14.294172,0.000000,8,139972.000000,1458.898438, ===
===,11,ITER,18,15.667206,0.000000,9,139996.000000,1667.312500, ===
===,12,ITER,18,17.061302,0.000000,10,140024.000000,1875.726562, ===
===,13,ITER,18,18.486185,0.000000,11,140048.000000,2084.140625, ===
===,14,ITER,18,19.945706,0.000000,12,140056.000000,2292.554688, ===
===,15,ITER,18,21.301358,0.000000,13,140056.000000,2500.968750, ===
===,16,ITER,18,22.682427,0.000000,14,140084.000000,2709.382812, ===
===,0,INIT-START,19,0.000145,0.000000,0,8136.000000,0.000000, ===
===,1,INIT-STOP,19,0.663969,0.000000,0,73392.000000,0.000000, ===
===,2,INIT,19,0.664015,0.663944,0,73392.000000,0.000000, ===
===,3,ITER,19,0.664059,0.000000,1,73396.000000,0.000000, ===
===,4,ITER,19,4.929966,0.000000,2,139044.000000,182.367188, ===
===,5,ITER,19,7.908441,0.000000,3,139456.000000,364.734375, ===
===,6,ITER,19,9.360853,0.000000,4,139580.000000,547.101562, ===
===,7,ITER,19,10.739890,0.000000,5,139656.000000,729.468750, ===
===,8,ITER,19,12.156586,0.000000,6,139676.000000,911.835938, ===
===,9,ITER,19,13.542526,0.000000,7,139756.000000,1094.203125, ===
===,10,ITER,19,14.855424,0.000000,8,139760.000000,1276.570312, ===
===,11,ITER,19,16.228847,0.000000,9,139780.000000,1458.937500, ===
===,12,ITER,19,17.621469,0.000000,10,139796.000000,1641.304688, ===
===,13,ITER,19,19.047433,0.000000,11,139816.000000,1823.671875, ===
===,14,ITER,19,20.505780,0.000000,12,139816.000000,2006.039062, ===
===,15,ITER,19,21.863258,0.000000,13,139860.000000,2188.406250, ===
===,16,ITER,19,23.244692,0.000000,14,139872.000000,2370.773438, ===
===,0,INIT-START,20,0.000149,0.000000,0,8160.000000,0.000000, ===
===,1,INIT-STOP,20,0.975725,0.000000,0,73416.000000,0.000000, ===
===,2,INIT,20,0.975780,0.975700,0,73416.000000,0.000000, ===
===,3,ITER,20,0.975823,0.000000,1,73420.000000,0.000000, ===
===,4,ITER,20,4.761991,0.000000,2,139040.000000,182.367188, ===
===,5,ITER,20,7.734497,0.000000,3,139444.000000,364.734375, ===
===,6,ITER,20,9.189776,0.000000,4,139520.000000,547.101562, ===
===,7,ITER,20,10.568308,0.000000,5,139576.000000,729.468750, ===
===,8,ITER,20,11.995171,0.000000,6,139636.000000,911.835938, ===
===,9,ITER,20,13.376762,0.000000,7,139672.000000,1094.203125, ===
===,10,ITER,20,14.689728,0.000000,8,139720.000000,1276.570312, ===
===,11,ITER,20,16.067552,0.000000,9,139764.000000,1458.937500, ===
===,12,ITER,20,17.460955,0.000000,10,139788.000000,1641.304688, ===
===,13,ITER,20,18.882431,0.000000,11,139820.000000,1823.671875, ===
===,14,ITER,20,20.336828,0.000000,12,139844.000000,2006.039062, ===
===,15,ITER,20,21.696754,0.000000,13,139876.000000,2188.406250, ===
===,16,ITER,20,23.076691,0.000000,14,139884.000000,2370.773438, ===
===,0,INIT-START,21,0.000123,0.000000,0,8140.000000,0.000000, ===
===,1,INIT-STOP,21,0.625063,0.000000,0,73356.000000,0.000000, ===
===,2,INIT,21,0.625117,0.625052,0,73356.000000,0.000000, ===
===,3,ITER,21,0.625159,0.000000,1,73360.000000,0.000000, ===
===,4,ITER,21,4.693872,0.000000,2,139020.000000,182.351562, ===
===,5,ITER,21,7.669457,0.000000,3,139412.000000,364.703125, ===
===,6,ITER,21,9.125168,0.000000,4,139488.000000,547.054688, ===
===,7,ITER,21,10.504465,0.000000,5,139552.000000,729.406250, ===
===,8,ITER,21,11.931342,0.000000,6,139576.000000,911.757812, ===
